x,y,location,year
-0.29409532715611,2.91724470972923,10,13
0.397842208800339,7.09959828675283,15,15
-0.550223741489138,5.96347500959611,8,12
0.0912673834882354,-0.376149795111103,7,4
-1.9617075988853,-0.0587303360457362,15,26
-1.11989972139762,-4.90755004767456,14,14
-1.32775547560413,4.17163433491443,15,9
-0.853623696727242,-1.853805392667,9,7
-0.693304527930666,4.3043645506065,5,6
0.38230514254637,-1.1238507551772,9,11
0.982113002522641,2.37235458914789,6,20
-0.727383529087535,0.775930901647783,16,26
-0.996838982378005,-1.32468350653982,12,6
-1.04168885898951,3.19193892958377,16,9
-0.414588726363674,14.2524476556771,11,13
-0.239029068152564,3.05357340129393,13,15
0.483617533838269,3.74444282944077,14,23
-0.32132484216839,-0.0840723152882159,14,17
-2.07848926886002,-1.82300169073533,3,29
-0.0914342755501383,4.49991306941492,13,13
1.18718681065156,2.10340797747258,5,6
1.19160126851033,7.54711935067232,13,24
-0.78896321811123,4.63333728015673,15,6
-1.54777654363757,4.98797167284279,11,15
2.45806049186527,9.4830750640149,15,9
-0.162421942479419,-2.23599337917518,17,17
-0.0974512501056172,-1.34462489255847,9,30
0.420574188698147,5.31507257038057,16,6
-1.61403945661912,-2.50101430101494,19,22
-0.728219111191288,3.16942888947921,16,11
-1.54044240529001,-0.219625354242362,20,20
-0.693094614010595,2.35588778563563,18,8
0.118849433004561,-2.67555457683341,5,7
-1.36470945798691,4.56250800010611,15,21
0.589982679367313,-3.47433225120769,17,3
0.289344028817336,2.29118277296838,9,27
-0.904215025620639,1.14547112368609,17,22
0.226324942381064,-0.806573280118411,3,10
0.748081162493843,7.58853068333757,11,30
1.06109525326174,6.58860811072056,7,1
-0.212848278646528,-3.02459467580138,12,9
-0.0936367939110456,8.05069734865929,4,6
-0.0867141349819251,3.33275791328129,20,9
1.44146175605504,4.63964225561069,8,6
1.12507189227799,5.33475704179141,17,27
0.834401567757039,-1.04717091108108,6,27
-0.287340799840693,1.90611796602027,11,30
0.373241434166406,2.6508367948764,9,17
0.403290331220696,-3.63304931439176,15,1
-1.04167329428932,-0.676380276374568,4,29
-1.72830451532074,-0.931001138097511,8,16
0.641830027651616,3.08183820943233,6,20
-1.52931053118042,3.85027873753273,17,16
0.00168368848420991,2.25304502737365,13,2
0.250247821348331,-0.814030624435051,16,22
0.563867390305883,3.51733766696549,12,21
0.189426237514811,-2.1200335453674,20,22
-0.732853806297125,-1.90379829271736,7,7
0.986365859895462,-4.28291131197961,8,11
1.73863376690625,2.85832559975536,17,16
0.881178808925443,5.09188945814652,8,29
-1.94365090132398,0.561524452892555,2,14
1.39957618540294,-0.203060000435338,1,3
-0.056055946186268,-0.063080710505613,14,14
0.52491427931929,4.94429234769384,17,14
0.62203323587106,4.45724538463016,19,12
-0.0966860732067051,5.24572724199279,10,13
-0.0752631976487263,0.831719078065546,7,30
1.0191570693309,5.35934162035396,3,1
0.711601922486244,-0.8326250207206,14,29
0.990262246044231,3.24560912162255,5,30
2.38292669523033,6.71377978418528,6,6
0.664415863694087,2.58224286687791,10,27
0.207381157385307,1.4433408199094,10,18
-2.21063311057562,-8.62822651081338,7,26
2.69171400324612,6.37321793742764,16,27
-0.482676821796308,0.463387887087862,6,16
2.37473471509539,-0.583395082548703,4,26
0.374643568004988,0.780790890681453,2,22
1.53843019889679,5.20394643299571,6,6
-0.109710321176239,-0.884044083799786,5,7
0.511470754698125,5.25598380058848,15,28
0.213957979642262,-1.15611515509491,11,3
-0.186120699373496,-2.30916382175343,14,8
-0.120393824622494,9.9292745756666,4,28
1.01283433584425,5.54710916229855,16,17
-0.2014581469715,-0.503297745377168,5,23
-2.0376824944408,-1.82822849899829,18,18
-0.195889248829828,2.26355883645088,2,17
0.539790605536274,4.92747498485631,16,1
0.61645571635144,6.06446706456593,2,17
0.616567817477434,8.52708387145065,3,14
-1.69210152086908,-1.37945005747411,5,12
0.368742058011194,7.44992196542555,12,1
0.967859209947064,6.42013110731989,14,24
1.27657868146766,7.38696790518854,7,1
-0.224961271044116,3.16399963022398,11,17
-0.321892586182801,4.44199150557673,10,19
1.48783783187804,3.73822845389559,7,12
-1.66792804577932,-6.4945831081998,17,20
-0.436829976913125,1.70212499866223,18,22
0.457462079357455,-2.65577907005578,13,26
-1.61777376538123,-2.0464698675166,6,10
0.279627862431757,0.796063599943674,12,20
1.87786402105219,-3.38493572026802,14,18
-0.00406065343634058,-0.0882587395807383,10,8
-0.278454024963586,6.67555617543827,13,23
0.474911714034054,0.688764630846545,14,7
-0.279072170787307,-3.94102998984428,18,18
0.813400374079065,1.32607997012921,3,24
0.904435464449695,0.897865114008066,18,2
0.00269166123012091,5.476447689819,7,28
-1.17669215774973,-0.0578386406246207,17,15
-1.31822072745909,-2.02793904613246,19,24
-0.592997365655317,4.13542870303477,5,15
0.797380500549836,3.62946671130824,15,18
-1.95820517465693,2.98141539331825,12,10
-1.88632515873255,4.71963797763226,4,15
-0.653779824760103,-1.47714956783415,6,19
0.394394847980585,4.57478428417505,3,29
-0.913566048164992,-0.250617924064242,2,23
0.886749037096059,6.14996908076409,4,1
0.333369970155182,-4.94830954532163,13,26
-0.17063961823861,2.28912202215751,15,26
0.81882813653178,-0.791290164667759,13,12
0.388365162819368,1.60470149084794,14,14
-0.445935027212156,2.63477845805053,2,11
0.23111493441816,-1.96700137558912,6,4
0.647513357977592,3.63723632836604,20,5
0.356283344862047,6.21956611790515,8,24
-0.658010207949479,1.23114147004994,4,25
0.855202205064192,-2.9984262308855,17,5
1.15293622555862,-2.27256353723046,17,19
0.276274556543337,-2.06915923557856,8,20
0.144104662462187,0.90506041357898,14,7
-0.075625080779838,0.164020020426303,10,18
2.16141584630279,4.96829370896375,4,24
0.276315532135793,4.23022442201128,13,17
-0.158294028699944,-0.151962349300503,17,7
-2.50791780219725,5.51147799571372,9,1
-1.56528176503053,0.623456632660013,9,21
-0.0776732006105648,-2.85272517219262,5,17
0.206294044843098,7.33583357609564,2,28
0.276872458861614,3.78242411928973,7,10
0.821506780448618,2.67527987625493,5,14
-0.194152409320457,2.02181521651067,3,8
1.21458879448256,6.37266256343728,12,25
-0.921516042869578,1.00564074697054,14,4
-1.20844272044307,3.70147723605285,7,10
-1.22898617755381,-0.507512193041647,19,4
0.742297024186518,6.38089606855969,5,25
-0.082919942339226,2.40146607529462,12,6
0.789817921820499,1.38387222739363,14,18
-0.267706421557085,4.44851983928672,16,27
-0.591892102212813,4.43193316811346,9,6
-0.368352575126506,8.15103339481389,6,23
-1.85261682424173,3.44155156679812,12,13
-1.16961526041411,3.22812833389054,9,19
-1.44203464635845,2.59356601844317,12,27
1.05432227197535,1.04189691799526,9,29
-0.5973300913628,4.95444997968596,19,7
0.78945985279018,-0.0835745793807043,2,29
1.51649060169196,8.90875328025114,7,13
-0.191774809109942,-1.56753969289651,11,25
0.283878906352351,5.46314418682688,14,7
-1.75106751939608,0.852245693908422,14,4
-0.818669777519803,0.587220882070126,1,20
0.0562148493828386,11.0432350021729,16,28
0.299086903336152,1.21285949966521,6,21
-0.759398117298882,6.38150214545486,19,13
2.6848589992268,2.29388786307242,10,16
-0.458390139092389,4.25261153799643,2,13
0.0642435566300379,2.17309903419526,8,11
0.649791867153518,7.96310540414579,15,18
-0.0260186347739953,8.21304019086565,10,1
-0.643567387027114,2.35009204198556,16,16
1.04530566396331,5.37770838624846,6,13
1.6155453232072,3.40247150103787,9,10
-0.0296939710498354,-1.83013669233454,15,27
0.562267345403066,-0.128028180312681,15,23
-0.0974124985026302,0.595546560458111,5,8
1.01645521770216,2.56668227505868,2,10
-1.15616739425985,-1.21999232429865,11,30
2.32086022399448,1.73318140905177,12,9
-0.603531247788338,4.00285693840895,2,23
-1.45884941443809,5.59571319958694,1,12
-0.35091782719307,2.70275982857667,4,13
0.146708484145002,5.43887565072456,13,7
1.62362120768023,2.74897573757142,15,29
0.91120967677132,3.18367543703716,19,17
0.142458432045787,10.835466859571,10,28
-1.38948352398816,0.448627833278875,19,14
-0.866037744672114,-0.332832061850771,8,12
-0.163284932229294,-3.92868834815981,1,12
2.55302611346059,1.54472021955923,1,22
-1.86022757421841,4.98184618583884,15,21
1.13105465184602,1.88159301077257,20,27
-0.527234257233921,4.61972921951428,8,2
1.66599089998742,4.97503374604504,8,6
-1.1392006399734,-4.916255736332,10,18
0.143623234662747,-4.54771723482654,19,19
-1.09955094170275,-3.46837465442094,1,25
0.903516426361675,3.96622585976866,3,15
1.48377948873809,0.899384463726597,13,25
1.95072100640115,3.12885604788821,5,6
0.797600657589519,2.668198391835,6,30
1.84326625457782,0.177722825848751,18,30
1.24642390866165,5.131929946318,13,8
-0.131874911824015,-0.340095694119276,7,17
0.4770372382847,0.00907595875854883,9,5
-0.971994211475933,-2.50574490939166,10,11
-0.185202169400994,2.94678234113035,4,19
1.22096370834882,7.03047120921004,11,23
0.54128414348235,0.955608791823575,13,2
0.45735733162533,-3.58895234752455,9,27
-1.03813103968721,1.93007562557072,15,27
-0.604513230334117,2.17975187285559,19,24
-0.764606013753569,1.36025058664874,11,5
0.395295870013499,5.70735364378524,9,27
-0.990507630466559,0.216805545323964,15,21
0.562041390099052,2.81449735311728,6,1
-1.11641641193354,-3.2062875199414,7,12
1.82853045813536,5.78436006824349,3,17
0.460591349478104,3.55497929214353,19,1
-0.70100361225327,0.941348261426688,20,13
0.241045932501223,2.28450018032915,8,19
-0.352453199227956,1.29662481306781,11,7
0.371147959759657,-1.59106836667103,6,5
0.2435327187603,7.36884363190237,4,25
-1.01411417266147,-2.37656629160606,18,25
-0.79131387881947,4.28063630627189,9,10
0.299593684739564,6.83056543522287,18,1
1.63905190875156,9.06720974442105,13,7
1.08461700867092,3.17075433409176,16,14
-0.624567473618094,1.323240363616,1,16
0.825922901647494,-1.1558673916771,12,5
-0.0485683527562885,-2.47963741167171,1,17
0.301313651718405,1.33796636829775,19,27
0.260361490736558,-0.102842645840526,9,29
2.57544976372339,1.93264709710027,4,8
-1.18528881058722,1.53710564144523,12,7
0.100919859012857,-0.352183820039132,18,25
-1.77997728796762,-9.65107210341806,2,27
0.589835922958758,1.6101807192431,20,10
1.0966084717214,3.01849136657937,18,19
1.44566224110115,3.15745891560823,11,17
-1.92514525183712,0.311614813002615,17,7
0.41276949719403,3.69510779154163,15,28
1.59336995138365,8.79701036062739,20,23
-0.414015863042303,-0.255359983296453,15,8
-0.212150532081949,-0.0925458539057342,11,14
-0.0365372222047413,4.37052442996092,18,29
0.365018751433036,8.34038876732043,4,23
0.665159875745969,0.319131333464289,4,26
1.31782088371148,3.63688835466784,2,27
-0.0954875904449924,1.8712714497008,17,28
0.196278045472469,1.80404622766575,15,26
2.48799787722146,12.3934834958086,1,1
0.431098928114991,3.92876951469231,19,25
0.188753109329833,6.30559400520691,20,13
-1.34224312528345,0.0797039315131249,17,5
0.00285604762222659,1.03561772448449,6,3
-0.221326153166881,-3.9903070967605,10,2
-0.0110458298093738,4.77512040701364,8,24
-0.575417641271167,3.86172506102717,2,21
-0.686815652442701,-0.149054292916449,13,27
-0.720773631820122,6.10555949043269,7,4
-0.214504515399774,4.62645495253688,3,9
1.36813264802863,6.64384864590411,1,12
1.04908662655933,5.8127744592731,8,10
-0.359975117943056,-0.926159538723945,7,24
-1.68591645453874,-0.238973677735907,11,2
-0.844583428535954,-4.37841890514184,8,29
-0.457760533240508,1.38266610039077,8,24
0.103638004228304,-2.17835751916678,1,21
-0.662607275700815,4.08467424771963,20,28
2.00668069083189,6.99690005791645,11,13
-0.272267534418351,-0.588002781262766,1,2
-1.21394447023951,0.0364981286723689,11,26
-0.141261757282513,-3.76162504741065,10,2
-1.00537758159341,2.40738556473502,11,2
0.156155707275326,8.1766661010353,18,27
0.233633614089869,4.31610203809619,1,9
0.355587611628384,10.4680233144398,5,28
-1.62185825912421,1.71706830231116,2,6
0.220711290970649,0.777267120061747,9,20
0.310450080541646,5.16509969464345,3,17
-1.42110844750449,1.16155948709836,20,18
0.955365639730411,5.65813918374904,3,9
0.784170879094338,2.58151907172028,1,9
2.29961936115445,1.91310718816429,10,5
0.156702987375728,2.6829121127945,5,19
0.0467335275180007,3.32299530660771,9,6
0.0965858340824363,3.98122450101379,3,10
0.0697662309003006,0.398163178456255,6,10
-1.84847277533767,-2.63009635940376,15,30
-1.67112705864224,6.83174072119184,6,13
-0.0775389667912034,-0.670209932445615,4,10
-0.581067380566498,2.51689975402146,2,24
0.0547365250574253,-0.67331476910311,14,1
-2.11120837326053,-2.54106759182502,6,12
-1.49869825452676,9.27802583871339,6,21
-1.10148343893874,0.630749128169263,3,24
0.986058221060247,6.033080268147,9,4
-1.09849000709012,2.49519587336664,14,29
-0.799513953576531,-3.74596827401791,17,24
0.0798738186740527,3.66768345726894,19,14
-0.322746361825109,-1.9271895001807,12,2
0.146417178667962,3.4784439471675,14,22
2.30506198204569,0.0924962193735914,1,12
-1.12460367125824,0.0905245790522296,19,17
-0.305469639909805,2.67622559042134,6,20
-0.516759449743733,2.05270257780013,7,21
1.51239542683245,5.77929133216666,16,13
-0.769484922890278,2.52790696005232,2,25
-0.0820869037757183,6.89124738544854,20,1
0.787133614322708,7.053389298351,17,30
-1.0585905359484,9.34890323676413,3,3
1.65517581574201,2.73684383879711,3,10
0.675762415474246,7.9383353217008,9,6
-1.07420660953035,1.76209624623727,3,26
0.454577809057738,1.83614202661905,10,29
-0.213307143233068,2.87376828528909,16,4
0.313228771994335,-1.2881116733849,5,14
-0.0899751970156634,4.90599606450087,8,14
1.07051603677834,6.99699224066908,2,27
-1.35110038570333,-0.230028678338971,4,4
-0.522616697195916,-3.23056652797119,20,18
-0.249190677755399,4.54389246786771,14,28
-0.995798724851333,3.91378487251068,19,10
-1.03995504376619,5.74625338180477,12,10
-0.0179802405766626,0.968419982952624,2,27
-0.132175132856735,0.932388212089147,17,10
-2.54934277475043,5.17238076244638,1,4
1.04057345571938,1.27314265016818,17,11
0.24972573598519,2.29565701071887,8,28
2.41620737314833,5.45369638061724,3,27
0.685198238051097,9.35885995187223,14,25
-0.446959308961992,1.91466679543367,13,1
2.7973911469581,2.60430707262016,9,19
2.83222602391551,3.96481267911712,17,24
-1.21871181629018,-0.283085636703781,18,22
0.469031955955424,2.53946882203164,20,6
-0.21124691863215,2.15297018329783,9,18
0.187051146554012,3.04695000226816,8,13
0.227542728568814,1.2412803206693,3,10
-1.26190046286905,4.94892291385829,20,13
0.285589580242562,2.18581985649775,19,11
1.7492473631418,5.85940066312469,19,27
-0.164090004134803,-2.15307644139809,9,9
-0.162926710698454,-0.371641273512034,16,12
1.39857200633747,3.89040602134475,8,27
0.898396240682948,-3.21953159391965,1,25
-1.64849481838129,0.542877947106119,8,22
0.228556973262187,4.23063912860178,20,14
1.65354723467773,2.7883521445913,11,14
1.41527634991914,-0.0933313253845833,14,15
0.41995160381423,2.06211050992072,1,4
0.721220807112894,-0.456058606934181,11,9
-1.19693521218868,-0.0111764666950991,16,19
0.300131566881373,-1.01806103072943,10,21
-0.954448935187822,-6.48011174513821,16,5
-0.458018068096944,2.90724936142929,12,25
0.935603683779603,5.29567925322471,15,6
-1.13689311169114,-2.93238656120808,15,17
0.266918250873058,-2.20787473295233,7,30
0.428332039471543,1.03576545752308,14,13
0.0549119698396297,0.674945633042462,11,3
1.82218882183542,8.75265337998717,18,6
-1.02234732857525,3.94845426416988,2,6
0.6061302614356,3.15724612858913,8,1
-0.0889305674506674,5.35155319502851,13,9
-0.260832243833924,-3.10093584018117,1,11
0.464091233852381,8.46346962349171,5,9
-1.02040059068393,0.806479867021249,13,4
-1.31345091651841,5.55607062370935,19,4
-0.494480875483423,-1.89859780712652,10,27
1.75175714975545,5.79922284794662,4,13
0.0557647746125201,1.72441104368157,16,4
0.331434398227886,1.35468400988525,1,5
-0.18984663767754,-1.05189491049812,13,27
0.470492731953825,0.794873662295589,12,28
-0.951679543017146,-2.94316418059669,4,26
1.15791046656864,8.68502737587419,2,17
0.584705260241351,2.01955533256807,1,8
-0.806452822691705,3.41146669938677,4,25
0.0545532458119923,-0.124740735882021,5,2
0.716331619499123,2.85925105525138,16,3
0.557730982054603,2.75535849335035,4,9
1.48193401587688,3.90414799821758,20,15
-0.61298775489485,-0.562166677501541,10,26
1.11613661549039,3.63393088944738,8,22
1.03654800994122,3.09179761012847,11,13
-0.162483131902855,3.52879883623146,17,17
-0.975926692821885,5.31408079549839,2,5
-1.08914519088452,1.40161444998018,2,16
0.457786957944971,4.49856969342915,19,4
-0.0711267337208945,0.78786737909912,20,5
1.77910266685145,4.63661970959065,8,27
0.535137960496205,2.40859327475774,10,8
-0.371944875163495,3.56694647379731,9,23
-1.02554224849711,-1.66514809298554,5,11
-0.582401674605252,0.958089985793626,15,20
0.342888392897331,6.26004299567759,14,7
-0.450934647056651,2.53447216936447,11,22
0.51423012023069,3.76843811391092,5,24
-0.334338052169782,1.20190801968442,15,29
-0.105559908794475,3.61493773741659,11,29
-0.730509672807828,-5.85035753245732,4,14
1.9050435849087,6.48782659731021,11,28
0.332621731470394,-0.0620905842419655,8,21
0.230633640499451,0.441033196748017,18,20
-1.69186241488407,-4.56545339989741,18,20
0.659791899549327,5.53520856283847,6,14
-1.02362358887971,-0.888151925870374,7,16
-0.891521574354298,-0.805673217775403,8,22
0.918341171021649,8.41776990269853,10,13
-0.45270064650823,4.30947794729285,11,7
-1.74837228000318,0.859635383879749,10,13
1.76990410988936,-3.31458096227592,17,19
-2.37740692539252,3.52057261867765,4,15
0.572811529859585,0.949946000762486,20,17
1.01724924908461,2.89696328917038,13,13
-0.630967866660535,2.21644750311128,19,1
0.444287051411554,0.646122713296815,11,6
0.439130388388555,-2.39862249786683,17,30
1.04062315291451,-1.27511231867025,20,22
0.484099387952522,5.48979527049108,1,3
-0.244883779092525,0.0107780692135147,4,21
0.915992057940211,4.42154061228815,17,1
0.800622356509766,3.30940415461276,13,8
-0.936569034135793,4.32196329340955,16,15
-1.40078743399573,-4.38588909537722,16,9
0.160277539993178,6.56891563082883,5,17
-0.273962374775183,2.15751048295715,5,20
-0.985539112562296,5.19111923238481,6,15
0.0839306795150329,1.94796209625002,2,23
-1.31999652648691,-0.656646023180261,2,17
0.161226351326199,1.24269527220031,12,27
-0.62492838754192,3.60198811728155,10,4
0.957164274192481,-2.02452879439821,6,25
2.42448914116153,2.15765148650368,11,22
-0.915979243686792,3.21031171338995,11,30
1.05766417094298,8.60908830965143,1,28
0.825149727768283,0.534840472526792,9,4
-0.0701942243053587,6.67044647805835,2,7
-0.453646374057015,1.45076470895811,8,20
1.57530770683748,2.10869047760726,12,19
-2.00545781823625,1.63645928349043,3,30
-0.643194791593663,3.86417597262828,4,12
-1.43684344365778,-1.88512652826943,7,30
1.39531343894608,8.13073637987578,8,15
-0.190703432644857,-1.43780670003528,4,10
-0.524671199469671,2.76992033940835,17,26
3.18404447406633,2.66636263291404,7,18
-0.0500372678876282,-0.970666783464232,7,19
-0.443749311866524,4.67610333587671,14,20
0.299865250136145,3.27150776664117,12,30
-1.56842462075497,-3.42142667025549,3,16
0.490302642672068,5.23187060101521,15,12
-0.0961632010799668,2.21605833500043,9,6
0.468525122530146,6.39294451948378,3,28
-0.982370635937854,1.91653046261765,17,11
-1.02298384214794,-2.43138479154057,18,10
-0.693414663276185,0.922373871512364,19,27
-0.767989573092782,3.04356719707499,17,13
1.29904996668359,1.29973014508165,10,30
1.57914556180809,-2.90823454262063,18,12
-0.156891953039067,-0.211874123793115,7,19
-0.35893656058468,2.67970777826318,7,19
-0.329038830421669,5.59560620057817,15,4
0.0692364778530165,7.60720923362487,2,21
0.0969042337010548,7.44659676045923,11,1
0.290034387765571,1.49916172071764,14,17
-0.746678941046256,-0.00495715510237837,15,17
-0.846896388820319,-1.54596904837831,15,22
1.19707766374608,5.82011319349961,20,11
-0.548627361103323,-0.574649196593079,20,7
0.303045695225451,3.5570975753512,8,7
-0.056970533803332,6.9359063029354,20,13
-0.957849392150669,1.7181333077833,12,2
0.591061909411507,5.53197365192433,7,23
0.173104873492955,3.78930519933984,2,28
1.39978335621251,-1.2621697586202,4,26
0.117459584626988,1.47912969608236,3,9
-0.331545758200853,-1.29879784039356,15,19
0.278294913305364,3.78717978231658,6,6
-1.18559164903534,3.16342109950504,20,23
-0.835894053393597,-0.0978007835955602,8,25
0.510273251139431,3.75674315552375,3,24
-0.333120901223949,5.62487702901876,3,24
-0.0659609463524635,1.27114756801126,5,22
-0.11522170942195,3.02928400999063,18,20
-0.650512618774529,0.283930096467297,20,13
-2.01868865908242,1.8131021491541,4,13
0.348834970176592,1.59019466379592,20,14
0.761639507646859,4.29031547788268,5,12
-1.28871623535013,0.447638106740226,12,22
1.48240271845861,3.32165024339794,3,20
0.385154823687235,3.78536886161266,2,10
1.34164029499387,0.171645203534708,9,11
-0.957170471242288,0.580860381735504,6,14
0.166781288354251,-1.6436808322485,8,9
-0.100013958938808,3.79664768113609,18,14
0.768507431881776,7.56746182010212,15,28
-0.575859567912693,1.11156392256864,20,2
-0.0100976719524611,5.18904118228146,1,5
-1.77865914874394,-2.51546149999198,10,19
-0.7776214428705,4.15161624400882,8,5
0.12503388366511,2.9216140886746,6,22
-0.706321492388223,6.08891904629406,6,5
-0.04356948581148,7.11991950190492,13,15
-0.46792597392522,4.2794906111749,18,9
0.60693013616149,3.74546699032499,12,29
1.16848830874956,3.67253719167932,4,22
-0.822501412807523,5.99618160910955,4,13
-0.307036558594728,3.8505320117154,4,12
1.43976125836974,6.26220790287397,15,22
-2.19892325418371,-1.70380516494581,20,8
-0.319837791740735,5.76810085532675,19,22
2.06470428414334,3.61537748924884,9,12
2.19359006906425,0.227743628139748,11,24
0.156595323350149,8.17954454893,16,21
-0.863608950613638,-3.4572870811543,15,20
0.165457419490438,2.29552057324617,10,9
-0.65277439594702,0.55443828868736,12,13
1.45281728229148,6.43242190965538,20,26
-0.806482655703046,2.37777570914709,14,22
0.372911595208748,-0.209868844556452,9,10
0.619850074568692,5.19824984054756,9,19
-0.757510160695849,1.44580084765133,3,12
0.851524681506183,3.96087097708172,18,18
-0.747929970916306,3.48625584190645,20,19
0.63023982965398,3.03127511120378,12,23
1.09666163310355,4.97987608650429,19,6
-0.988442922383206,-7.02546920291192,7,24
1.1079950409796,2.16375977038606,14,7
-0.489532871212412,5.68994757804923,15,15
0.294353388436968,6.7878031247966,9,21
0.20183747228877,3.52667860600032,17,11
-0.427196386338202,2.13168706219468,13,2
0.268102869997785,6.5427073528712,10,28
-1.23043092542384,-2.19267907582875,4,3
-0.136136872184964,-0.307078183720419,1,16
0.825790831665171,-1.22173059165633,19,25
-2.17412464922931,0.408052085451362,19,11
-1.48792618735825,0.637572701404805,11,17
-1.16193755759697,3.67785789994789,5,6
-1.58908969414543,0.483273322530831,18,8
0.419583039296359,6.20607076181989,8,19
-0.992928349756011,5.3699311521848,10,19
-2.16454708532897,-4.90734008548881,19,20
-0.63756876508045,4.83141660920703,12,28
-0.390635251474806,0.13497960555573,1,4
0.85678547377811,6.6943961028779,19,24
-1.10375213599883,2.71512249496836,3,3
1.1612892557387,6.06419390383373,6,19
0.398362715628605,-2.07544366835211,5,18
0.362352157635545,2.18100533345935,4,20
-0.852525670314502,6.51038014595257,2,7
1.95366787989804,2.26948985802975,12,15
-0.164270832097155,1.08024798401613,18,28
-1.82489758417833,-2.30289084407887,1,5
-0.203856471392496,-2.13873809859392,18,5
-1.93444407073205,4.66873811868629,17,23
-0.310510115786673,0.521635908134343,14,2
-0.422227003189619,0.37611801163858,14,14
0.68182969040341,-0.112172883136395,7,15
1.00949618573749,4.02112980291532,4,3
-0.726104964901155,4.94438286760545,7,21
0.806108868375026,-0.320307851324489,11,9
1.42432310966876,7.25334614262167,6,17
-0.784144004842646,-2.0849031076477,9,11
-0.652404366499333,1.70660416247708,6,14
0.650778363153682,5.30576880142421,9,23
0.183047969943935,-0.690760381705569,14,20
0.548774960444283,0.790305144421376,1,27
1.40468429454756,5.96020935291727,17,7
0.387083119576395,0.152254925525241,3,5
1.05170127017537,1.67470428088147,7,18
0.622905462337194,4.62368419232279,14,22
0.433620389808855,3.41122302917509,13,7
0.386084438184412,0.43862188941128,17,18
1.29132330445808,3.48681961766779,1,7
-1.00225987371065,-4.27069634236283,18,8
-1.10518272915749,1.63448691877486,11,17
0.591946003397209,8.42404753397158,7,8
-0.119689664133114,0.750823654364379,4,20
0.0740052116849605,0.946872589705443,13,4
0.741277377171399,8.20944845298385,18,6
0.753295047849076,4.64288806319952,14,25
-0.262670503361778,5.90510072059871,18,2
-0.312543868997102,5.51190389010151,2,21
0.0735986090078693,1.31012434758932,1,5
1.06301778929474,3.74777914333054,5,5
0.426020486679004,2.28228595487187,17,1
1.43300751082319,4.09083046366386,7,11
-0.00763687041997194,2.6926409684089,6,17
1.12566760522075,6.88157806656058,3,5
0.883002311017247,4.22773135086361,9,22
0.61208346090007,7.1505495803955,18,17
0.414700706778464,1.97563095636978,17,29
-0.279882397142518,-0.881380236910871,11,29
-0.109037509169232,1.24314241333678,16,6
0.229395495708467,-0.720790131145838,17,15
0.0488888906792862,-3.50843513972108,5,10
0.943224468386221,0.57773246145755,6,25
-0.109317123186431,-0.501915567985681,13,14
-0.0703769215878276,6.45756421499069,5,30
-0.484319087565665,-4.39891502131668,7,18
-0.138336328543328,2.1727896307882,4,30
-0.0687656423038444,0.379506604135983,18,7
-2.31373577389942,2.21190507496565,16,3
-1.36483169721432,2.55250849217455,2,25
-0.072486909951959,-0.266537336215709,13,9
-0.265283774864499,1.52088977706065,16,11
-1.20086932820744,-0.778635916845761,10,20
-1.99153817604302,-4.54869818180061,19,26
-0.354369219913427,3.34571503680868,9,21
0.653495765694276,1.12398505526226,1,2
1.77323863192756,3.63615851090561,16,15
-0.0384567937093384,-1.7685698497583,15,14
1.49318484062772,5.93827380202711,9,28
0.0830221576359683,2.64290192677829,8,20
0.11553210425956,0.376134228997383,6,9
0.324825313348747,7.3491847553739,11,10
-0.870577245260919,-3.52348548885206,6,14
-0.0517182128948834,1.80806409037534,8,10
0.908447698792251,3.0158503838443,7,23
-0.749725786852189,3.43449086884008,16,8
-0.321606069887961,4.65849762723387,2,25
-1.14777075045925,-7.47410259478646,17,17
0.354352196449355,-0.0557692712740356,19,29
0.424799782389022,-3.00348816207169,15,27
0.648347351224082,9.38181105365782,3,15
-1.2198100315169,-1.02694344969274,10,5
0.107235034754764,2.19877074449616,6,8
-0.944057691649846,0.363630774160701,7,14
-0.000384648716023502,-3.78438833947694,4,18
1.34262392000608,-2.03615278192336,9,10
-0.503525286934276,4.35265303089052,15,7
0.716683320938825,6.10373433173093,9,28
-0.749668584083695,-2.13339355710279,13,26
-0.478528210450305,-3.39368720561421,12,30
0.438721750586617,3.09152078581234,14,5
-0.679112270457868,0.325362629588713,5,21
-1.70296483514544,-1.06872833162031,17,30
1.26516843521333,6.14780045620151,15,16
0.360357237879846,-1.03316492888852,5,25
-0.58363944056009,-0.262854779170737,4,28
-1.9940787873306,6.10641067526358,11,11
1.9022097713993,2.46824333494519,2,10
3.39037082127154,13.0009282440606,8,6
0.207480407355457,1.99176201813814,13,15
0.849806647511189,3.20334122182021,4,25
1.22456031207416,4.07238944396195,14,26
-0.701804433538609,-0.397046719217919,10,28
-0.35119622955654,-1.3329244960194,17,17
-1.7271210366452,8.60017012300528,6,1
-0.736578232271872,1.45845407751213,16,10
0.622409782886114,5.48047379241724,19,30
-0.29071598924087,-4.63541133000354,12,18
-0.214211534183077,5.13499725301779,20,9
-0.112559551502516,1.21677750304653,16,10
-1.8636669824956,-2.20271796332013,20,5
0.83762993423167,0.990575600435719,4,30
-1.44349288893542,0.465980331508247,16,17
-0.208570162415648,1.86165881120745,3,11
-0.43856346205883,-4.29798483444896,6,11
-0.218593816856198,-1.93780609771423,3,25
